timestamp,120859,121721,124291,128465,129117,129243,129263,129281,129587,129637,129735,130313,130329,131279,131967,133131,133319,144040,146510,175953,180637,65669,92321
2023-01-03 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,3.9,14.5,1.1,0.0,0.0,0.0,54.8,0.0,0.0,2.5,0.0,0.0,2.5,2.1
2023-01-03 16:00:00+00:00,0.0,0.1,0.0,0.1,0.1,1.3,0.0,0.0,0.0,7.6,9.1,0.5,12.7,0.0,0.0,31.1,0.1,0.0,3.5,0.0,0.0,3.3,2.2
2023-01-03 17:00:00+00:00,1.3,1.0,0.0,0.1,0.0,1.7,0.1,0.0,0.0,18.9,11.2,2.6,25.8,0.7,2.1,13.0,0.6,0.0,5.9,0.0,0.0,6.4,4.0
2023-01-03 18:00:00+00:00,1.4,1.4,0.0,0.0,0.1,3.0,0.0,0.0,0.0,5.7,13.5,1.2,22.7,1.5,2.5,6.1,0.9,0.1,6.7,0.0,0.0,6.8,7.0
2023-01-03 19:00:00+00:00,0.6,0.4,0.3,0.0,0.6,3.9,0.0,0.0,0.0,2.3,13.7,0.0,30.1,0.3,0.5,2.6,0.2,0.1,4.2,0.0,0.0,5.1,5.6
2023-01-03 20:00:00+00:00,1.7,1.1,1.6,0.0,0.5,5.2,0.0,27.4,0.0,2.4,7.8,0.3,14.0,0.9,1.2,0.4,0.8,0.1,6.0,0.0,0.0,7.0,6.8
2023-01-03 21:00:00+00:00,1.9,2.0,2.2,0.0,0.4,6.5,0.0,40.2,0.0,2.1,7.6,0.7,3.5,1.9,2.2,0.0,1.4,0.0,6.3,0.0,0.0,7.6,6.9
2023-01-03 22:00:00+00:00,1.5,1.1,3.0,0.0,0.0,7.5,0.0,14.2,0.0,2.4,18.6,2.3,1.5,1.9,1.4,0.0,0.5,0.0,5.2,0.0,0.0,6.5,7.8
2023-01-03 23:00:00+00:00,9.6,3.3,4.7,0.3,0.0,10.4,0.0,4.0,0.0,3.2,15.9,4.3,1.0,4.5,4.5,0.0,2.6,0.0,9.1,0.0,0.0,9.5,12.4
2023-01-04 00:00:00+00:00,5.9,5.2,5.5,0.1,0.5,10.5,1.0,1.5,0.0,3.6,13.2,7.0,2.9,5.9,5.8,0.0,13.9,0.0,12.9,0.0,0.0,14.3,14.9
2023-01-04 01:00:00+00:00,7.8,10.3,12.4,0.1,4.2,9.3,1.2,0.8,0.0,3.1,16.8,11.0,2.0,7.8,9.1,0.0,61.8,0.1,19.1,0.0,0.0,18.1,17.4
2023-01-04 02:00:00+00:00,9.7,11.0,0.0,0.2,10.3,5.6,0.2,20.1,0.1,9.2,15.0,15.4,1.5,12.3,11.7,0.0,18.3,0.7,19.0,0.0,0.0,22.8,22.5
2023-01-04 03:00:00+00:00,14.4,15.3,0.0,0.3,2.7,4.0,0.1,6.3,0.1,4.7,11.4,20.2,1.1,15.8,16.7,0.0,12.5,0.1,27.6,0.0,0.0,26.7,31.2
2023-01-04 04:00:00+00:00,17.7,17.4,0.0,0.5,1.4,2.9,3.8,1.6,0.2,5.8,11.2,20.1,1.3,16.8,16.6,1.1,15.5,0.0,28.8,0.0,0.0,31.7,31.9
2023-01-04 05:00:00+00:00,19.0,19.8,0.0,0.3,1.3,2.2,10.0,0.3,0.2,6.7,16.8,21.3,1.4,14.2,16.4,23.8,16.8,0.1,31.4,0.0,0.0,33.1,28.2
2023-01-04 06:00:00+00:00,20.9,21.1,0.0,0.4,2.0,1.9,13.0,3.7,0.3,8.2,25.5,21.4,3.3,23.2,24.2,41.0,19.2,0.1,40.4,0.0,0.0,38.5,41.3
